Record Length,Analog:7000
Sample Interval,CH1:0.0000040000000 CH2:0.0000040000000
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:0.50 CH2:0.50,,,
Vertical Offset,CH1:-0.06000 CH2:0.00,,,
Horizontal Units,us,,,
Horizontal Scale,2000.0000000000,,,
Model Number,T3DSO1204 ,,,
Serial Number,T0101C19080606,,,
Software Version,8.1.6.1.26,,,
Source,CH1,CH2
Second,Volt,Volt
 0.00672400000,-0.94000,-0.96000
 0.00672800000,-0.90000,-0.98000
 0.00673200000,-0.92000,-0.98000
 0.00673600000,-0.94000,-0.98000
 0.00674000000,-0.90000,-0.98000
 0.00674400000,-0.92000,-0.98000
 0.00674800000,-0.90000,-0.98000
 0.00675200000,-0.92000,-0.98000
 0.00675600000,-0.92000,-0.98000
 0.00676000000,-0.92000,-0.98000
 0.00676400000,-0.92000,-0.98000
 0.00676800000,-0.90000,-0.96000
 0.00677200000,-0.90000,-0.98000
 0.00677600000,-0.92000,-0.96000
 0.00678000000,-0.92000,-0.98000
 0.00678400000,-0.90000,-0.96000
 0.00678800000,-0.92000,-0.98000
 0.00679200000,-0.92000,-0.96000
 0.00679600000,-0.92000,-0.98000
 0.00680000000,-0.90000,-0.96000
 0.00680400000,-0.92000,-0.96000
 0.00680800000,-0.92000,-0.96000
 0.00681200000,-0.92000,-0.96000
 0.00681600000,-0.92000,-0.96000
 0.00682000000,-0.90000,-0.96000
 0.00682400000,-0.90000,-0.94000
 0.00682800000,-0.90000,-0.96000
 0.00683200000,-0.92000,-0.96000
 0.00683600000,-0.92000,-0.94000
 0.00684000000,-0.90000,-0.96000
 0.00684400000,-0.92000,-0.96000
 0.00684800000,-0.92000,-0.96000
 0.00685200000,-0.88000,-0.96000
 0.00685600000,-0.90000,-0.96000
 0.00686000000,-0.88000,-0.96000
 0.00686400000,-0.90000,-0.96000
 0.00686800000,-0.90000,-0.96000
 0.00687200000,-0.90000,-0.94000
 0.00687600000,-0.90000,-0.96000
 0.00688000000,-0.90000,-0.94000
 0.00688400000,-0.90000,-0.94000
 0.00688800000,-0.90000,-0.96000
 0.00689200000,-0.90000,-0.96000
 0.00689600000,-0.88000,-0.96000
 0.00690000000,-0.90000,-0.96000
 0.00690400000,-0.90000,-0.96000
 0.00690800000,-0.88000,-0.94000
 0.00691200000,-0.88000,-0.94000
 0.00691600000,-0.90000,-0.92000
 0.00692000000,-0.88000,-0.92000
 0.00692400000,-0.90000,-0.94000
 0.00692800000,-0.88000,-0.92000
 0.00693200000,-0.90000,-0.94000
 0.00693600000,-0.88000,-0.94000
 0.00694000000,-0.90000,-0.92000
 0.00694400000,-0.88000,-0.94000
 0.00694800000,-0.88000,-0.96000
 0.00695200000,-0.90000,-0.94000
 0.00695600000,-0.88000,-0.94000
 0.00696000000,-0.90000,-0.94000
 0.00696400000,-0.88000,-0.96000
 0.00696800000,-0.88000,-0.94000
 0.00697200000,-0.88000,-0.94000
 0.00697600000,-0.88000,-0.94000
 0.00698000000,-0.86000,-0.94000
 0.00698400000,-0.88000,-0.94000
 0.00698800000,-0.88000,-0.94000
 0.00699200000,-0.86000,-0.94000
 0.00699600000,-0.88000,-0.94000
 0.00700000000,-0.88000,-0.94000
 0.00700400000,-0.86000,-0.94000
 0.00700800000,-0.88000,-0.94000
 0.00701200000,-0.86000,-0.94000
 0.00701600000,-0.88000,-0.94000
 0.00702000000,-0.88000,-0.94000
 0.00702400000,-0.86000,-0.94000
 0.00702800000,-0.88000,-0.94000
 0.00703200000,-0.88000,-0.94000
 0.00703600000,-0.88000,-0.94000
 0.00704000000,-0.86000,-0.92000
 0.00704400000,-0.88000,-0.94000
 0.00704800000,-0.86000,-0.92000
 0.00705200000,-0.88000,-0.94000
 0.00705600000,-0.86000,-0.94000
 0.00706000000,-0.88000,-0.94000
 0.00706400000,-0.88000,-0.92000
 0.00706800000,-0.88000,-0.92000
 0.00707200000,-0.88000,-0.92000
 0.00707600000,-0.88000,-0.92000
 0.00708000000,-0.88000,-0.92000
 0.00708400000,-0.88000,-0.90000
 0.00708800000,-0.88000,-0.92000
 0.00709200000,-0.86000,-0.92000
 0.00709600000,-0.84000,-0.92000
 0.00710000000,-0.86000,-0.92000
 0.00710400000,-0.86000,-0.92000
 0.00710800000,-0.84000,-0.92000
 0.00711200000,-0.88000,-0.92000
 0.00711600000,-0.84000,-0.92000
 0.00712000000,-0.86000,-0.92000
 0.00712400000,-0.86000,-0.92000
 0.00712800000,-0.86000,-0.92000
 0.00713200000,-0.86000,-0.92000
 0.00713600000,-0.84000,-0.92000
 0.00714000000,-0.86000,-0.92000
 0.00714400000,-0.86000,-0.92000
 0.00714800000,-0.86000,-0.90000
 0.00715200000,-0.86000,-0.92000
 0.00715600000,-0.86000,-0.92000
 0.00716000000,-0.84000,-0.92000
 0.00716400000,-0.84000,-0.92000
 0.00716800000,-0.86000,-0.92000
 0.00717200000,-0.86000,-0.92000
 0.00717600000,-0.86000,-0.92000
 0.00718000000,-0.86000,-0.92000
 0.00718400000,-0.86000,-0.92000
 0.00718800000,-0.86000,-0.92000
 0.00719200000,-0.84000,-0.92000
 0.00719600000,-0.84000,-0.92000
 0.00720000000,-0.84000,-0.92000
 0.00720400000,-0.86000,-0.92000
 0.00720800000,-0.86000,-0.92000
 0.00721200000,-0.86000,-0.92000
 0.00721600000,-0.84000,-0.92000
 0.00722000000,-0.84000,-0.90000
 0.00722400000,-0.84000,-0.92000
 0.00722800000,-0.82000,-0.90000
 0.00723200000,-0.82000,-0.90000
 0.00723600000,-0.84000,-0.92000
 0.00724000000,-0.82000,-0.90000
 0.00724400000,-0.82000,-0.90000
 0.00724800000,-0.82000,-0.92000
 0.00725200000,-0.84000,-0.90000
 0.00725600000,-0.82000,-0.90000
 0.00726000000,-0.82000,-0.88000
 0.00726400000,-0.84000,-0.90000
 0.00726800000,-0.82000,-0.90000
 0.00727200000,-0.84000,-0.90000
 0.00727600000,-0.84000,-0.90000
 0.00728000000,-0.84000,-0.90000
 0.00728400000,-0.84000,-0.90000
 0.00728800000,-0.84000,-0.90000
 0.00729200000,-0.84000,-0.90000
 0.00729600000,-0.84000,-0.88000
 0.00730000000,-0.84000,-0.90000
 0.00730400000,-0.82000,-0.90000
 0.00730800000,-0.84000,-0.90000
 0.00731200000,-0.84000,-0.90000
 0.00731600000,-0.84000,-0.90000
 0.00732000000,-0.82000,-0.90000
 0.00732400000,-0.82000,-0.90000
 0.00732800000,-0.80000,-0.90000
 0.00733200000,-0.80000,-0.88000
 0.00733600000,-0.80000,-0.88000
 0.00734000000,-0.80000,-0.90000
 0.00734400000,-0.82000,-0.90000
 0.00734800000,-0.82000,-0.88000
 0.00735200000,-0.82000,-0.88000
 0.00735600000,-0.80000,-0.88000
 0.00736000000,-0.80000,-0.88000
 0.00736400000,-0.80000,-0.88000
 0.00736800000,-0.82000,-0.90000
 0.00737200000,-0.82000,-0.88000
 0.00737600000,-0.82000,-0.88000
 0.00738000000,-0.80000,-0.88000
 0.00738400000,-0.82000,-0.86000
 0.00738800000,-0.80000,-0.88000
 0.00739200000,-0.82000,-0.88000
 0.00739600000,-0.80000,-0.88000
 0.00740000000,-0.82000,-0.88000
 0.00740400000,-0.80000,-0.88000
 0.00740800000,-0.82000,-0.88000
 0.00741200000,-0.82000,-0.88000
 0.00741600000,-0.80000,-0.88000
 0.00742000000,-0.78000,-0.86000
 0.00742400000,-0.80000,-0.88000
 0.00742800000,-0.80000,-0.88000
 0.00743200000,-0.78000,-0.86000
 0.00743600000,-0.82000,-0.88000
 0.00744000000,-0.82000,-0.88000
 0.00744400000,-0.80000,-0.88000
 0.00744800000,-0.78000,-0.88000
 0.00745200000,-0.82000,-0.88000
 0.00745600000,-0.80000,-0.88000
 0.00746000000,-0.80000,-0.88000
 0.00746400000,-0.82000,-0.84000
 0.00746800000,-0.80000,-0.88000
 0.00747200000,-0.80000,-0.88000
 0.00747600000,-0.80000,-0.88000
 0.00748000000,-0.80000,-0.88000
 0.00748400000,-0.80000,-0.86000
 0.00748800000,-0.78000,-0.88000
 0.00749200000,-0.80000,-0.88000
 0.00749600000,-0.78000,-0.88000
 0.00750000000,-0.78000,-0.88000
 0.00750400000,-0.78000,-0.86000
 0.00750800000,-0.80000,-0.86000
 0.00751200000,-0.78000,-0.86000
 0.00751600000,-0.80000,-0.86000
 0.00752000000,-0.80000,-0.86000
 0.00752400000,-0.80000,-0.86000
 0.00752800000,-0.78000,-0.86000
 0.00753200000,-0.78000,-0.86000
 0.00753600000,-0.80000,-0.86000
 0.00754000000,-0.76000,-0.86000
 0.00754400000,-0.76000,-0.86000
 0.00754800000,-0.80000,-0.86000
 0.00755200000,-0.78000,-0.86000
 0.00755600000,-0.78000,-0.84000
 0.00756000000,-0.78000,-0.86000
 0.00756400000,-0.78000,-0.86000
 0.00756800000,-0.76000,-0.86000
 0.00757200000,-0.78000,-0.86000
 0.00757600000,-0.78000,-0.86000
 0.00758000000,-0.76000,-0.84000
 0.00758400000,-0.76000,-0.86000
 0.00758800000,-0.78000,-0.84000
 0.00759200000,-0.78000,-0.86000
 0.00759600000,-0.76000,-0.86000
 0.00760000000,-0.78000,-0.84000
 0.00760400000,-0.76000,-0.84000
 0.00760800000,-0.78000,-0.86000
 0.00761200000,-0.78000,-0.86000
 0.00761600000,-0.78000,-0.86000
 0.00762000000,-0.76000,-0.84000
 0.00762400000,-0.76000,-0.86000
 0.00762800000,-0.78000,-0.86000
 0.00763200000,-0.78000,-0.86000
 0.00763600000,-0.76000,-0.84000
 0.00764000000,-0.76000,-0.84000
 0.00764400000,-0.74000,-0.82000
 0.00764800000,-0.76000,-0.84000
 0.00765200000,-0.76000,-0.84000
 0.00765600000,-0.76000,-0.82000
 0.00766000000,-0.76000,-0.84000
 0.00766400000,-0.76000,-0.84000
 0.00766800000,-0.76000,-0.84000
 0.00767200000,-0.76000,-0.82000
 0.00767600000,-0.76000,-0.84000
 0.00768000000,-0.76000,-0.84000
 0.00768400000,-0.76000,-0.84000
 0.00768800000,-0.74000,-0.84000
 0.00769200000,-0.74000,-0.84000
 0.00769600000,-0.76000,-0.84000
 0.00770000000,-0.74000,-0.84000
 0.00770400000,-0.74000,-0.84000
 0.00770800000,-0.74000,-0.84000
 0.00771200000,-0.74000,-0.84000
 0.00771600000,-0.76000,-0.84000
 0.00772000000,-0.76000,-0.84000
 0.00772400000,-0.76000,-0.84000
 0.00772800000,-0.74000,-0.84000
 0.00773200000,-0.76000,-0.84000
 0.00773600000,-0.74000,-0.84000
 0.00774000000,-0.74000,-0.84000
 0.00774400000,-0.72000,-0.84000
 0.00774800000,-0.74000,-0.84000
 0.00775200000,-0.72000,-0.84000
 0.00775600000,-0.72000,-0.84000
 0.00776000000,-0.74000,-0.80000
 0.00776400000,-0.72000,-0.82000
 0.00776800000,-0.72000,-0.84000
 0.00777200000,-0.72000,-0.82000
 0.00777600000,-0.72000,-0.82000
 0.00778000000,-0.74000,-0.82000
 0.00778400000,-0.72000,-0.82000
 0.00778800000,-0.74000,-0.82000
 0.00779200000,-0.72000,-0.82000
 0.00779600000,-0.72000,-0.82000
 0.00780000000,-0.74000,-0.82000
 0.00780400000,-0.72000,-0.82000
 0.00780800000,-0.72000,-0.80000
 0.00781200000,-0.72000,-0.82000
 0.00781600000,-0.72000,-0.82000
 0.00782000000,-0.70000,-0.80000
 0.00782400000,-0.72000,-0.82000
 0.00782800000,-0.72000,-0.82000
 0.00783200000,-0.72000,-0.82000
 0.00783600000,-0.72000,-0.82000
 0.00784000000,-0.72000,-0.82000
 0.00784400000,-0.70000,-0.82000
 0.00784800000,-0.70000,-0.82000
 0.00785200000,-0.72000,-0.80000
 0.00785600000,-0.72000,-0.82000
 0.00786000000,-0.72000,-0.82000
 0.00786400000,-0.72000,-0.82000
 0.00786800000,-0.70000,-0.80000
 0.00787200000,-0.70000,-0.82000
 0.00787600000,-0.70000,-0.82000
 0.00788000000,-0.70000,-0.82000
 0.00788400000,-0.72000,-0.80000
 0.00788800000,-0.68000,-0.82000
 0.00789200000,-0.68000,-0.80000
 0.00789600000,-0.68000,-0.82000
 0.00790000000,-0.68000,-0.82000
 0.00790400000,-0.68000,-0.80000
 0.00790800000,-0.70000,-0.82000
 0.00791200000,-0.68000,-0.78000
 0.00791600000,-0.70000,-0.80000
 0.00792000000,-0.68000,-0.80000
 0.00792400000,-0.70000,-0.78000
 0.00792800000,-0.68000,-0.80000
 0.00793200000,-0.68000,-0.78000
 0.00793600000,-0.70000,-0.80000
 0.00794000000,-0.66000,-0.80000
 0.00794400000,-0.66000,-0.80000
 0.00794800000,-0.70000,-0.78000
 0.00795200000,-0.70000,-0.80000
 0.00795600000,-0.68000,-0.80000
 0.00796000000,-0.68000,-0.80000
 0.00796400000,-0.68000,-0.80000
 0.00796800000,-0.66000,-0.80000
 0.00797200000,-0.68000,-0.80000
 0.00797600000,-0.66000,-0.80000
 0.00798000000,-0.68000,-0.80000
 0.00798400000,-0.68000,-0.80000
 0.00798800000,-0.68000,-0.80000
 0.00799200000,-0.68000,-0.80000
 0.00799600000,-0.68000,-0.80000
 0.00800000000,-0.68000,-0.80000
 0.00800400000,-0.68000,-0.80000
 0.00800800000,-0.66000,-0.80000
 0.00801200000,-0.68000,-0.80000
 0.00801600000,-0.66000,-0.80000
 0.00802000000,-0.66000,-0.80000
 0.00802400000,-0.64000,-0.80000
 0.00802800000,-0.64000,-0.80000
 0.00803200000,-0.64000,-0.78000
 0.00803600000,-0.66000,-0.80000
 0.00804000000,-0.66000,-0.80000
 0.00804400000,-0.66000,-0.78000
 0.00804800000,-0.66000,-0.80000
 0.00805200000,-0.66000,-0.78000
 0.00805600000,-0.66000,-0.78000
 0.00806000000,-0.66000,-0.78000
 0.00806400000,-0.66000,-0.78000
 0.00806800000,-0.64000,-0.78000
 0.00807200000,-0.66000,-0.78000
 0.00807600000,-0.64000,-0.78000
 0.00808000000,-0.64000,-0.76000
 0.00808400000,-0.64000,-0.78000
 0.00808800000,-0.64000,-0.78000
 0.00809200000,-0.62000,-0.78000
 0.00809600000,-0.62000,-0.78000
 0.00810000000,-0.64000,-0.78000
 0.00810400000,-0.64000,-0.78000
 0.00810800000,-0.62000,-0.78000
 0.00811200000,-0.62000,-0.76000
 0.00811600000,-0.64000,-0.78000
 0.00812000000,-0.64000,-0.78000
 0.00812400000,-0.62000,-0.78000
 0.00812800000,-0.64000,-0.78000
 0.00813200000,-0.64000,-0.78000
 0.00813600000,-0.64000,-0.78000
 0.00814000000,-0.64000,-0.78000
 0.00814400000,-0.64000,-0.78000
 0.00814800000,-0.62000,-0.78000
 0.00815200000,-0.62000,-0.78000
 0.00815600000,-0.62000,-0.76000
 0.00816000000,-0.64000,-0.78000
 0.00816400000,-0.64000,-0.78000
 0.00816800000,-0.62000,-0.76000
 0.00817200000,-0.62000,-0.78000
 0.00817600000,-0.62000,-0.78000
 0.00818000000,-0.60000,-0.76000
 0.00818400000,-0.62000,-0.78000
 0.00818800000,-0.60000,-0.78000
 0.00819200000,-0.62000,-0.74000
 0.00819600000,-0.62000,-0.76000
 0.00820000000,-0.62000,-0.76000
 0.00820400000,-0.62000,-0.78000
 0.00820800000,-0.62000,-0.78000
 0.00821200000,-0.62000,-0.74000
 0.00821600000,-0.60000,-0.76000
 0.00822000000,-0.60000,-0.76000
 0.00822400000,-0.60000,-0.76000
 0.00822800000,-0.58000,-0.74000
 0.00823200000,-0.58000,-0.78000
 0.00823600000,-0.58000,-0.76000
 0.00824000000,-0.60000,-0.76000
 0.00824400000,-0.60000,-0.76000
 0.00824800000,-0.60000,-0.74000
 0.00825200000,-0.58000,-0.76000
 0.00825600000,-0.60000,-0.74000
 0.00826000000,-0.60000,-0.76000
 0.00826400000,-0.58000,-0.74000
 0.00826800000,-0.58000,-0.76000
 0.00827200000,-0.58000,-0.76000
 0.00827600000,-0.58000,-0.76000
 0.00828000000,-0.58000,-0.76000
 0.00828400000,-0.58000,-0.76000
 0.00828800000,-0.58000,-0.76000
 0.00829200000,-0.56000,-0.76000
 0.00829600000,-0.60000,-0.74000
 0.00830000000,-0.58000,-0.76000
 0.00830400000,-0.58000,-0.74000
 0.00830800000,-0.58000,-0.76000
 0.00831200000,-0.58000,-0.76000
 0.00831600000,-0.58000,-0.76000
 0.00832000000,-0.58000,-0.76000
 0.00832400000,-0.58000,-0.76000
 0.00832800000,-0.58000,-0.74000
 0.00833200000,-0.56000,-0.76000
 0.00833600000,-0.56000,-0.74000
 0.00834000000,-0.56000,-0.76000
 0.00834400000,-0.56000,-0.74000
 0.00834800000,-0.56000,-0.74000
 0.00835200000,-0.56000,-0.72000
 0.00835600000,-0.54000,-0.76000
 0.00836000000,-0.56000,-0.74000
 0.00836400000,-0.56000,-0.74000
 0.00836800000,-0.56000,-0.74000
 0.00837200000,-0.56000,-0.74000
 0.00837600000,-0.56000,-0.74000
 0.00838000000,-0.52000,-0.74000
 0.00838400000,-0.54000,-0.72000
 0.00838800000,-0.54000,-0.74000
 0.00839200000,-0.54000,-0.74000
 0.00839600000,-0.52000,-0.72000
 0.00840000000,-0.54000,-0.74000
 0.00840400000,-0.54000,-0.72000
 0.00840800000,-0.54000,-0.74000
 0.00841200000,-0.54000,-0.72000
 0.00841600000,-0.52000,-0.74000
 0.00842000000,-0.52000,-0.74000
 0.00842400000,-0.52000,-0.72000
 0.00842800000,-0.54000,-0.74000
 0.00843200000,-0.54000,-0.74000
 0.00843600000,-0.52000,-0.74000
 0.00844000000,-0.52000,-0.74000
 0.00844400000,-0.52000,-0.74000
 0.00844800000,-0.50000,-0.72000
 0.00845200000,-0.52000,-0.74000
 0.00845600000,-0.52000,-0.74000
 0.00846000000,-0.52000,-0.72000
 0.00846400000,-0.52000,-0.72000
 0.00846800000,-0.52000,-0.72000
 0.00847200000,-0.52000,-0.74000
 0.00847600000,-0.50000,-0.74000
 0.00848000000,-0.50000,-0.72000
 0.00848400000,-0.50000,-0.72000
 0.00848800000,-0.50000,-0.70000
 0.00849200000,-0.48000,-0.72000
 0.00849600000,-0.50000,-0.72000
 0.00850000000,-0.50000,-0.72000
 0.00850400000,-0.50000,-0.72000
 0.00850800000,-0.50000,-0.72000
 0.00851200000,-0.50000,-0.72000
 0.00851600000,-0.50000,-0.72000
 0.00852000000,-0.50000,-0.72000
 0.00852400000,-0.50000,-0.70000
 0.00852800000,-0.50000,-0.72000
 0.00853200000,-0.50000,-0.72000
 0.00853600000,-0.48000,-0.72000
 0.00854000000,-0.48000,-0.72000
 0.00854400000,-0.48000,-0.72000
 0.00854800000,-0.50000,-0.72000
 0.00855200000,-0.48000,-0.72000
 0.00855600000,-0.48000,-0.72000
 0.00856000000,-0.48000,-0.72000
 0.00856400000,-0.46000,-0.72000
 0.00856800000,-0.48000,-0.72000
 0.00857200000,-0.48000,-0.72000
 0.00857600000,-0.48000,-0.72000
 0.00858000000,-0.46000,-0.70000
 0.00858400000,-0.48000,-0.72000
 0.00858800000,-0.48000,-0.72000
 0.00859200000,-0.46000,-0.72000
 0.00859600000,-0.48000,-0.72000
 0.00860000000,-0.46000,-0.72000
 0.00860400000,-0.46000,-0.72000
 0.00860800000,-0.46000,-0.72000
 0.00861200000,-0.46000,-0.72000
 0.00861600000,-0.46000,-0.70000
 0.00862000000,-0.46000,-0.68000
 0.00862400000,-0.46000,-0.70000
 0.00862800000,-0.46000,-0.70000
 0.00863200000,-0.46000,-0.68000
 0.00863600000,-0.46000,-0.70000
 0.00864000000,-0.46000,-0.70000
 0.00864400000,-0.42000,-0.70000
 0.00864800000,-0.44000,-0.70000
 0.00865200000,-0.44000,-0.70000
 0.00865600000,-0.44000,-0.70000
 0.00866000000,-0.44000,-0.70000
 0.00866400000,-0.44000,-0.70000
 0.00866800000,-0.44000,-0.70000
 0.00867200000,-0.44000,-0.70000
 0.00867600000,-0.44000,-0.68000
 0.00868000000,-0.42000,-0.70000
 0.00868400000,-0.44000,-0.70000
 0.00868800000,-0.44000,-0.70000
 0.00869200000,-0.44000,-0.70000
 0.00869600000,-0.44000,-0.70000
 0.00870000000,-0.44000,-0.70000
 0.00870400000,-0.44000,-0.70000
 0.00870800000,-0.44000,-0.70000
 0.00871200000,-0.42000,-0.70000
 0.00871600000,-0.44000,-0.70000
 0.00872000000,-0.42000,-0.70000
 0.00872400000,-0.40000,-0.70000
 0.00872800000,-0.42000,-0.68000
 0.00873200000,-0.42000,-0.68000
 0.00873600000,-0.42000,-0.70000
 0.00874000000,-0.42000,-0.70000
 0.00874400000,-0.42000,-0.70000
 0.00874800000,-0.42000,-0.68000
 0.00875200000,-0.42000,-0.66000
 0.00875600000,-0.42000,-0.68000
 0.00876000000,-0.40000,-0.68000
 0.00876400000,-0.40000,-0.68000
 0.00876800000,-0.40000,-0.68000
 0.00877200000,-0.42000,-0.68000
 0.00877600000,-0.40000,-0.68000
 0.00878000000,-0.40000,-0.68000
 0.00878400000,-0.40000,-0.68000
 0.00878800000,-0.38000,-0.68000
 0.00879200000,-0.40000,-0.68000
 0.00879600000,-0.40000,-0.68000
 0.00880000000,-0.40000,-0.68000
 0.00880400000,-0.38000,-0.66000
 0.00880800000,-0.40000,-0.68000
 0.00881200000,-0.40000,-0.68000
 0.00881600000,-0.40000,-0.68000
 0.00882000000,-0.38000,-0.68000
 0.00882400000,-0.40000,-0.68000
 0.00882800000,-0.38000,-0.68000
 0.00883200000,-0.38000,-0.66000
 0.00883600000,-0.36000,-0.68000
 0.00884000000,-0.38000,-0.68000
 0.00884400000,-0.38000,-0.68000
 0.00884800000,-0.38000,-0.68000
 0.00885200000,-0.38000,-0.68000
 0.00885600000,-0.38000,-0.66000
 0.00886000000,-0.38000,-0.66000
 0.00886400000,-0.38000,-0.68000
 0.00886800000,-0.38000,-0.68000
 0.00887200000,-0.38000,-0.68000
 0.00887600000,-0.36000,-0.68000
 0.00888000000,-0.38000,-0.66000
 0.00888400000,-0.36000,-0.66000
 0.00888800000,-0.38000,-0.64000
 0.00889200000,-0.38000,-0.66000
 0.00889600000,-0.34000,-0.64000
 0.00890000000,-0.34000,-0.68000
 0.00890400000,-0.36000,-0.66000
 0.00890800000,-0.36000,-0.66000
 0.00891200000,-0.34000,-0.68000
 0.00891600000,-0.36000,-0.68000
 0.00892000000,-0.36000,-0.66000
 0.00892400000,-0.34000,-0.66000
 0.00892800000,-0.36000,-0.66000
 0.00893200000,-0.34000,-0.66000
 0.00893600000,-0.36000,-0.66000
 0.00894000000,-0.36000,-0.66000
 0.00894400000,-0.34000,-0.66000
 0.00894800000,-0.36000,-0.66000
 0.00895200000,-0.34000,-0.66000
 0.00895600000,-0.36000,-0.66000
 0.00896000000,-0.34000,-0.66000
 0.00896400000,-0.34000,-0.66000
 0.00896800000,-0.34000,-0.64000
 0.00897200000,-0.36000,-0.66000
 0.00897600000,-0.34000,-0.66000
 0.00898000000,-0.34000,-0.66000
 0.00898400000,-0.34000,-0.66000
 0.00898800000,-0.34000,-0.66000
 0.00899200000,-0.32000,-0.64000
 0.00899600000,-0.34000,-0.66000
 0.00900000000,-0.34000,-0.66000
 0.00900400000,-0.34000,-0.66000
 0.00900800000,-0.34000,-0.66000
 0.00901200000,-0.34000,-0.66000
 0.00901600000,-0.30000,-0.66000
 0.00902000000,-0.34000,-0.66000
 0.00902400000,-0.34000,-0.64000
 0.00902800000,-0.32000,-0.66000
 0.00903200000,-0.32000,-0.64000
 0.00903600000,-0.32000,-0.64000
 0.00904000000,-0.32000,-0.64000
 0.00904400000,-0.30000,-0.64000
 0.00904800000,-0.32000,-0.64000
 0.00905200000,-0.32000,-0.66000
 0.00905600000,-0.30000,-0.64000
 0.00906000000,-0.32000,-0.64000
 0.00906400000,-0.32000,-0.64000
 0.00906800000,-0.32000,-0.62000
 0.00907200000,-0.30000,-0.64000
 0.00907600000,-0.32000,-0.64000
 0.00908000000,-0.32000,-0.64000
 0.00908400000,-0.32000,-0.62000
 0.00908800000,-0.32000,-0.64000
 0.00909200000,-0.32000,-0.64000
 0.00909600000,-0.30000,-0.64000
 0.00910000000,-0.30000,-0.62000
 0.00910400000,-0.28000,-0.64000
 0.00910800000,-0.30000,-0.64000
 0.00911200000,-0.30000,-0.64000
 0.00911600000,-0.30000,-0.64000
 0.00912000000,-0.30000,-0.64000
 0.00912400000,-0.30000,-0.64000
 0.00912800000,-0.28000,-0.64000
 0.00913200000,-0.28000,-0.62000
 0.00913600000,-0.30000,-0.64000
 0.00914000000,-0.30000,-0.64000
 0.00914400000,-0.30000,-0.64000
 0.00914800000,-0.30000,-0.64000
 0.00915200000,-0.28000,-0.62000
 0.00915600000,-0.28000,-0.62000
 0.00916000000,-0.28000,-0.64000
 0.00916400000,-0.30000,-0.60000
 0.00916800000,-0.30000,-0.62000
 0.00917200000,-0.28000,-0.60000
 0.00917600000,-0.28000,-0.64000
 0.00918000000,-0.26000,-0.62000
 0.00918400000,-0.30000,-0.64000
 0.00918800000,-0.30000,-0.62000
 0.00919200000,-0.28000,-0.62000
 0.00919600000,-0.26000,-0.62000
 0.00920000000,-0.28000,-0.62000
 0.00920400000,-0.26000,-0.62000
 0.00920800000,-0.28000,-0.62000
 0.00921200000,-0.28000,-0.62000
 0.00921600000,-0.26000,-0.62000
 0.00922000000,-0.26000,-0.62000
 0.00922400000,-0.28000,-0.62000
 0.00922800000,-0.28000,-0.62000
 0.00923200000,-0.28000,-0.62000
 0.00923600000,-0.28000,-0.62000
 0.00924000000,-0.26000,-0.62000
 0.00924400000,-0.26000,-0.62000
 0.00924800000,-0.24000,-0.62000
 0.00925200000,-0.26000,-0.62000
 0.00925600000,-0.26000,-0.62000
 0.00926000000,-0.26000,-0.62000
 0.00926400000,-0.26000,-0.62000
 0.00926800000,-0.26000,-0.62000
 0.00927200000,-0.26000,-0.62000
 0.00927600000,-0.26000,-0.62000
 0.00928000000,-0.26000,-0.62000
 0.00928400000,-0.24000,-0.62000
 0.00928800000,-0.26000,-0.62000
 0.00929200000,-0.26000,-0.62000
 0.00929600000,-0.24000,-0.60000
 0.00930000000,-0.26000,-0.62000
 0.00930400000,-0.24000,-0.60000
 0.00930800000,-0.24000,-0.62000
 0.00931200000,-0.24000,-0.62000
 0.00931600000,-0.24000,-0.60000
 0.00932000000,-0.24000,-0.62000
 0.00932400000,-0.26000,-0.58000
 0.00932800000,-0.24000,-0.60000
 0.00933200000,-0.22000,-0.60000
 0.00933600000,-0.24000,-0.62000
 0.00934000000,-0.24000,-0.60000
 0.00934400000,-0.22000,-0.60000
 0.00934800000,-0.24000,-0.60000
 0.00935200000,-0.24000,-0.60000
 0.00935600000,-0.24000,-0.60000
 0.00936000000,-0.24000,-0.60000
 0.00936400000,-0.24000,-0.60000
 0.00936800000,-0.24000,-0.60000
 0.00937200000,-0.24000,-0.60000
 0.00937600000,-0.24000,-0.60000
 0.00938000000,-0.24000,-0.60000
 0.00938400000,-0.24000,-0.60000
 0.00938800000,-0.24000,-0.60000
 0.00939200000,-0.22000,-0.60000
 0.00939600000,-0.20000,-0.60000
 0.00940000000,-0.22000,-0.60000
 0.00940400000,-0.22000,-0.60000
 0.00940800000,-0.22000,-0.60000
 0.00941200000,-0.22000,-0.60000
 0.00941600000,-0.22000,-0.60000
 0.00942000000,-0.22000,-0.60000
 0.00942400000,-0.22000,-0.58000
 0.00942800000,-0.22000,-0.60000
 0.00943200000,-0.22000,-0.60000
 0.00943600000,-0.22000,-0.58000
 0.00944000000,-0.20000,-0.58000
 0.00944400000,-0.22000,-0.60000
 0.00944800000,-0.22000,-0.58000
 0.00945200000,-0.18000,-0.60000
 0.00945600000,-0.22000,-0.60000
 0.00946000000,-0.20000,-0.60000
 0.00946400000,-0.18000,-0.58000
 0.00946800000,-0.20000,-0.60000
 0.00947200000,-0.18000,-0.60000
